level,node_id,coarse_row,coarse_col,fine_row,fine_col,num_children
1,24166,275,416,550,832,4
1,24167,275,417,550,834,4
1,24168,275,418,550,836,4
1,24169,275,419,550,838,4
1,24170,275,420,550,840,4
1,24171,275,421,550,842,4
1,24172,275,422,550,844,4
1,24173,275,423,550,846,4
1,24174,275,424,550,848,4
1,24175,275,425,550,850,4
1,24176,275,426,550,852,4
1,24177,275,427,550,854,4
1,24178,275,428,550,856,4
1,24179,275,429,550,858,4
1,24180,275,430,550,860,4
1,24181,275,431,550,862,4
1,24182,275,432,550,864,4
1,24183,275,433,550,866,4
1,24184,275,434,550,868,4
1,24185,275,435,550,870,1
1,24186,275,438,551,876,1
1,24187,275,493,550,987,2
1,24188,275,494,550,988,4
1,24189,275,495,550,990,4
1,24190,275,496,550,992,4
1,24191,275,497,550,994,4
1,24192,275,498,550,996,4
1,24193,275,499,550,998,4
1,24194,275,500,550,1000,4
1,24195,275,501,550,1002,4
1,24196,275,525,550,1051,2
1,24197,275,526,550,1052,4
1,24198,275,527,550,1054,4
1,24199,275,528,550,1056,4
1,24200,275,529,550,1058,4
1,24201,275,530,550,1060,4
1,24202,275,531,550,1062,2
1,24203,276,415,552,830,4
1,24204,276,416,552,832,4
1,24205,276,417,552,834,4
1,24206,276,418,552,836,4
1,24207,276,419,552,838,4
1,24208,276,420,552,840,4
1,24209,276,421,552,842,4
1,24210,276,422,552,844,4
1,24211,276,423,552,846,4
1,24212,276,424,552,848,4
1,24213,276,425,552,850,4
1,24214,276,426,552,852,4
1,24215,276,427,552,854,4
1,24216,276,428,552,856,4
1,24217,276,429,552,858,4
1,24218,276,430,552,860,4
1,24219,276,431,552,862,4
1,24220,276,432,552,864,4
1,24221,276,433,552,866,4
1,24222,276,434,552,868,4
1,24223,276,435,553,870,2
1,24224,276,436,553,872,2
1,24225,276,438,552,876,4
1,24226,276,439,552,879,3
1,24227,276,440,552,880,1
1,24228,276,493,552,986,4
1,24229,276,494,552,988,4
1,24230,276,495,552,990,4
1,24231,276,496,552,992,4
1,24232,276,497,552,994,4
1,24233,276,498,552,996,4
1,24234,276,499,552,998,4
1,24235,276,500,552,1000,4
1,24236,276,501,552,1002,2
1,24237,276,525,552,1051,2
1,24238,276,526,552,1052,4
1,24239,276,527,552,1054,4
1,24240,276,528,552,1056,4
1,24241,276,529,552,1058,4
1,24242,276,530,552,1060,4
1,24243,276,531,552,1062,4
1,24244,276,532,553,1064,1
1,24245,277,408,555,816,2
1,24246,277,409,554,818,4
1,24247,277,410,554,820,2
1,24248,277,415,554,830,4
1,24249,277,416,554,832,4
1,24250,277,417,554,834,4
1,24251,277,418,554,836,4
1,24252,277,419,554,838,4
1,24253,277,420,554,840,4
1,24254,277,421,554,842,4
1,24255,277,422,554,844,4
1,24256,277,423,554,846,4
1,24257,277,424,554,848,4
1,24258,277,425,554,850,4
1,24259,277,426,554,852,4
1,24260,277,427,554,854,4
1,24261,277,428,554,856,4
1,24262,277,429,554,858,4
1,24263,277,430,554,860,4
1,24264,277,431,554,862,4
1,24265,277,432,554,864,4
1,24266,277,433,554,866,4
1,24267,277,434,554,868,4
1,24268,277,435,554,870,4
1,24269,277,436,554,872,4
1,24270,277,437,554,874,4
1,24271,277,438,554,876,4
1,24272,277,439,554,878,2
1,24273,277,449,555,898,2
1,24274,277,493,554,986,4
1,24275,277,494,554,988,4
1,24276,277,495,554,990,4
1,24277,277,496,554,992,4
1,24278,277,497,554,994,4
1,24279,277,498,554,996,4
1,24280,277,499,554,998,4
1,24281,277,500,554,1000,4
1,24282,277,501,554,1002,1
1,24283,277,525,554,1051,2
1,24284,277,526,554,1052,4
1,24285,277,527,554,1054,4
1,24286,277,528,554,1056,4
1,24287,277,529,554,1058,4
1,24288,277,530,554,1060,4
1,24289,277,531,554,1062,4
1,24290,277,532,554,1064,3
1,24291,278,407,556,815,3
1,24292,278,408,556,816,4
1,24293,278,409,556,818,4
1,24294,278,410,556,820,4
1,24295,278,411,556,822,4
1,24296,278,412,556,824,4
1,24297,278,413,556,826,4
1,24298,278,414,556,828,4
1,24299,278,415,556,830,4
1,24300,278,416,556,832,4
1,24301,278,417,556,834,4
1,24302,278,418,556,836,4
1,24303,278,419,556,838,4
1,24304,278,420,556,840,4
1,24305,278,421,556,842,4
1,24306,278,422,556,844,4
1,24307,278,423,556,846,4
1,24308,278,424,556,848,4
1,24309,278,425,556,850,4
1,24310,278,426,556,852,4
1,24311,278,427,556,854,4
1,24312,278,428,556,856,4
1,24313,278,429,556,858,4
1,24314,278,430,556,860,4
1,24315,278,431,556,862,4
1,24316,278,432,556,864,4
1,24317,278,433,556,866,4
1,24318,278,434,556,868,4
1,24319,278,435,556,870,4
1,24320,278,436,556,872,4
1,24321,278,437,556,874,4
1,24322,278,438,556,876,4
1,24323,278,442,557,885,1
1,24324,278,443,557,886,2
1,24325,278,444,557,888,2
1,24326,278,445,556,890,4
1,24327,278,446,556,892,4
1,24328,278,447,557,894,2
1,24329,278,448,557,896,2
1,24330,278,449,556,898,4
1,24331,278,450,556,900,1
1,24332,278,493,556,986,4
1,24333,278,494,556,988,4
1,24334,278,495,556,990,4
1,24335,278,496,556,992,4
1,24336,278,497,556,994,4
1,24337,278,498,556,996,4
1,24338,278,499,556,998,4
1,24339,278,500,556,1000,4
1,24340,278,525,556,1051,2
1,24341,278,526,556,1052,4
1,24342,278,527,556,1054,4
1,24343,278,528,556,1056,4
1,24344,278,529,556,1058,4
1,24345,278,530,556,1060,4
1,24346,278,531,556,1062,4
1,24347,278,532,556,1064,2
1,24348,279,407,558,814,3
1,24349,279,408,558,816,4
1,24350,279,409,558,818,4
1,24351,279,410,558,820,4
1,24352,279,411,558,822,4
1,24353,279,412,558,824,4
1,24354,279,413,558,826,4
1,24355,279,414,558,828,4
1,24356,279,415,558,830,4
1,24357,279,416,558,832,4
1,24358,279,417,558,834,4
1,24359,279,418,558,836,4
1,24360,279,419,558,838,4
1,24361,279,420,558,840,4
1,24362,279,421,558,842,4
1,24363,279,422,558,844,4
1,24364,279,423,558,846,4
1,24365,279,424,558,848,4
1,24366,279,425,558,850,4
1,24367,279,426,558,852,4
1,24368,279,427,558,854,4
1,24369,279,428,558,856,4
1,24370,279,429,558,858,4
1,24371,279,430,558,860,4
1,24372,279,431,558,862,4
1,24373,279,432,558,864,4
1,24374,279,433,558,866,4
1,24375,279,434,558,868,4
1,24376,279,435,558,870,4
1,24377,279,436,558,872,4
1,24378,279,437,558,874,4
1,24379,279,438,558,876,4
1,24380,279,439,558,878,4
1,24381,279,440,559,880,1
1,24382,279,441,559,883,1
1,24383,279,442,558,884,4
1,24384,279,443,558,886,4
1,24385,279,444,558,888,4
1,24386,279,445,558,890,4
1,24387,279,446,558,892,4
1,24388,279,447,558,894,4
1,24389,279,493,558,986,4
1,24390,279,494,558,988,4
1,24391,279,495,558,990,4
1,24392,279,496,558,992,4
1,24393,279,497,558,994,4
1,24394,279,498,558,996,4
1,24395,279,499,558,998,4
1,24396,279,525,558,1051,2
1,24397,279,526,558,1052,4
1,24398,279,527,558,1054,4
1,24399,279,528,558,1056,4
1,24400,279,529,558,1058,4
1,24401,279,530,558,1060,4
1,24402,279,531,558,1062,4
1,24403,279,532,558,1064,1
1,24404,280,407,560,815,2
1,24405,280,408,560,816,4
1,24406,280,409,560,818,4
1,24407,280,410,560,820,4
1,24408,280,411,560,822,4
1,24409,280,412,560,824,4
1,24410,280,413,560,826,3
1,24411,280,414,560,828,1
1,24412,280,416,560,833,1
1,24413,280,417,560,834,4
1,24414,280,418,560,836,4
1,24415,280,419,560,838,4
1,24416,280,420,560,840,4
1,24417,280,421,560,842,4
1,24418,280,422,560,844,4
1,24419,280,423,560,846,4
1,24420,280,424,560,848,4
1,24421,280,425,560,850,4
1,24422,280,426,560,852,4
1,24423,280,427,560,854,4
1,24424,280,428,560,856,4
1,24425,280,429,560,858,4
1,24426,280,430,560,860,4
1,24427,280,431,560,862,4
1,24428,280,432,560,864,4
1,24429,280,433,560,866,4
1,24430,280,434,560,868,4
1,24431,280,435,560,870,4
1,24432,280,436,560,872,4
1,24433,280,437,560,874,4
1,24434,280,438,560,876,4
1,24435,280,439,560,878,4
1,24436,280,440,560,880,4
1,24437,280,441,560,882,4
1,24438,280,442,560,884,4
1,24439,280,443,560,886,4
1,24440,280,444,560,888,4
1,24441,280,445,560,890,4
1,24442,280,446,560,892,4
1,24443,280,447,560,894,4
1,24444,280,493,560,987,2
1,24445,280,494,560,988,4
1,24446,280,495,560,990,4
1,24447,280,496,560,992,4
1,24448,280,497,560,994,4
1,24449,280,498,560,996,4
1,24450,280,499,560,998,2
1,24451,280,528,560,1057,1
1,24452,280,529,560,1058,4
1,24453,280,530,560,1060,4
1,24454,280,531,560,1062,4
1,24455,281,406,563,813,1
1,24456,281,407,562,815,3
1,24457,281,408,562,816,4
1,24458,281,409,562,818,4
1,24459,281,410,562,820,4
1,24460,281,411,562,822,4
1,24461,281,412,562,824,4
1,24462,281,413,562,826,2
1,24463,281,418,562,837,1
1,24464,281,419,562,838,4
1,24465,281,420,562,840,4
1,24466,281,421,562,842,4
1,24467,281,422,562,844,4
1,24468,281,423,562,846,4
1,24469,281,424,562,848,4
1,24470,281,425,562,850,4
1,24471,281,426,562,852,4
1,24472,281,427,562,854,4
1,24473,281,428,562,856,4
1,24474,281,429,562,858,4
1,24475,281,430,562,860,4
1,24476,281,431,562,862,4
1,24477,281,432,562,864,4
1,24478,281,433,562,866,4
1,24479,281,434,562,868,4
1,24480,281,435,562,870,4
1,24481,281,436,562,872,4
1,24482,281,437,562,874,4
1,24483,281,438,562,876,4
1,24484,281,439,562,878,4
1,24485,281,440,562,880,4
1,24486,281,441,562,882,4
1,24487,281,442,562,884,4
1,24488,281,443,562,886,4
1,24489,281,444,562,888,4
1,24490,281,445,562,890,4
1,24491,281,446,562,892,4
1,24492,281,447,562,894,4
1,24493,281,494,562,988,3
1,24494,281,495,562,990,4
1,24495,281,496,562,992,4
1,24496,281,497,562,994,4
1,24497,281,498,562,996,4
1,24498,281,499,562,998,3
1,24499,281,529,562,1058,4
1,24500,281,530,562,1060,4
1,24501,281,531,562,1062,4
1,24502,281,532,563,1064,1
1,24503,282,407,564,814,3
1,24504,282,408,564,816,4
1,24505,282,409,564,818,4
1,24506,282,410,564,820,4
1,24507,282,411,564,822,4
1,24508,282,412,564,824,4
1,24509,282,419,564,838,4
1,24510,282,420,564,840,4
1,24511,282,421,564,842,4
1,24512,282,422,564,844,4
1,24513,282,423,564,846,4
1,24514,282,424,564,848,4
1,24515,282,425,564,850,4
1,24516,282,426,564,852,4
1,24517,282,427,564,854,4
1,24518,282,428,564,856,4
1,24519,282,429,564,858,4
1,24520,282,430,564,860,4
1,24521,282,431,564,862,4
1,24522,282,432,564,864,4
1,24523,282,433,564,866,4
1,24524,282,434,564,868,4
1,24525,282,435,564,870,4
1,24526,282,436,564,872,4
1,24527,282,437,564,874,4
1,24528,282,438,564,876,4
1,24529,282,439,564,878,4
1,24530,282,440,564,880,4
1,24531,282,441,564,882,4
1,24532,282,442,564,884,4
1,24533,282,443,564,886,4
1,24534,282,444,564,888,4
1,24535,282,445,564,890,4
1,24536,282,446,564,892,3
1,24537,282,447,564,894,2
1,24538,282,448,564,896,3
1,24539,282,449,564,898,3
1,24540,282,494,564,989,2
1,24541,282,495,564,990,4
1,24542,282,496,564,992,4
1,24543,282,497,564,994,4
1,24544,282,498,564,996,4
1,24545,282,499,564,998,4
1,24546,282,500,564,1000,4
1,24547,282,501,565,1002,1
1,24548,282,529,564,1058,2
1,24549,282,530,564,1060,4
1,24550,282,531,564,1062,4
1,24551,282,532,564,1064,4
1,24552,282,533,565,1066,1
1,24553,282,539,565,1078,2
1,24554,282,540,565,1080,2
1,24555,282,541,564,1082,4
1,24556,282,542,564,1084,4
1,24557,282,543,564,1086,3
1,24558,282,544,565,1088,2
1,24559,282,545,565,1090,1
1,24560,283,408,566,816,3
1,24561,283,409,566,818,4
1,24562,283,410,566,820,3
1,24563,283,411,566,822,2
1,24564,283,412,566,824,1
1,24565,283,420,566,840,2
1,24566,283,421,566,842,4
1,24567,283,422,566,844,4
1,24568,283,423,566,846,4
1,24569,283,424,566,848,4
1,24570,283,425,566,850,4
1,24571,283,426,566,852,4
1,24572,283,427,566,854,4
1,24573,283,428,566,856,4
1,24574,283,429,566,858,4
1,24575,283,430,566,860,4
1,24576,283,431,566,862,4
1,24577,283,432,566,864,4
1,24578,283,433,566,866,4
1,24579,283,434,566,868,4
1,24580,283,435,566,870,4
1,24581,283,436,566,872,4
1,24582,283,437,566,874,4
1,24583,283,438,566,876,4
1,24584,283,439,566,878,4
1,24585,283,440,566,880,4
1,24586,283,441,566,882,4
1,24587,283,442,566,884,4
1,24588,283,443,566,886,2
1,24589,283,444,566,888,2
1,24590,283,445,566,890,2
1,24591,283,446,566,892,1
1,24592,283,448,566,897,2
1,24593,283,449,566,898,3
1,24594,283,494,566,989,2
1,24595,283,495,566,990,4
1,24596,283,496,566,992,4
1,24597,283,497,566,994,4
1,24598,283,498,566,996,4
1,24599,283,499,566,998,4
1,24600,283,500,566,1000,4
1,24601,283,501,566,1002,2
1,24602,283,531,566,1062,3
1,24603,283,532,566,1064,4
1,24604,283,533,566,1066,4
1,24605,283,534,566,1068,3
1,24606,283,535,567,1070,2
1,24607,283,537,567,1075,1
1,24608,283,538,566,1076,4
1,24609,283,539,566,1078,4
1,24610,283,540,566,1080,4
1,24611,283,541,566,1082,4
1,24612,283,542,566,1084,4
1,24613,283,543,566,1086,4
1,24614,283,544,566,1088,4
1,24615,283,545,566,1090,4
1,24616,283,546,566,1092,1
1,24617,284,410,568,820,1
1,24618,284,421,568,842,4
1,24619,284,422,568,844,4
1,24620,284,423,568,846,4
1,24621,284,424,568,848,4
1,24622,284,425,568,850,4
1,24623,284,426,568,852,4
1,24624,284,427,568,854,4
1,24625,284,428,568,856,4
1,24626,284,429,568,858,4
1,24627,284,430,568,860,4
1,24628,284,431,568,862,4
1,24629,284,432,568,864,4
1,24630,284,433,568,866,4
1,24631,284,434,568,868,4
1,24632,284,435,568,870,4
1,24633,284,436,568,872,4
1,24634,284,437,568,874,4
1,24635,284,438,568,876,4
1,24636,284,439,568,878,4
1,24637,284,440,568,880,4
1,24638,284,441,568,882,4
1,24639,284,442,568,884,4
1,24640,284,493,569,987,1
1,24641,284,494,568,988,4
1,24642,284,495,568,990,4
1,24643,284,496,568,992,4
1,24644,284,497,568,994,4
1,24645,284,498,568,996,4
1,24646,284,499,568,998,4
1,24647,284,500,568,1000,4
1,24648,284,501,568,1002,2
1,24649,284,532,568,1065,1
1,24650,284,533,568,1066,4
1,24651,284,534,568,1068,4
1,24652,284,535,568,1070,4
1,24653,284,536,568,1072,4
1,24654,284,537,568,1074,4
1,24655,284,538,568,1076,4
1,24656,284,539,568,1078,4
1,24657,284,540,568,1080,4
1,24658,284,541,568,1082,4
1,24659,284,542,568,1084,4
1,24660,284,543,568,1086,4
1,24661,284,544,568,1088,4
1,24662,284,545,568,1090,4
1,24663,284,546,568,1092,2
1,24664,285,420,570,841,2
1,24665,285,421,570,842,4
1,24666,285,422,570,844,4
1,24667,285,423,570,846,4
1,24668,285,424,570,848,4
1,24669,285,425,570,850,4
1,24670,285,426,570,852,4
1,24671,285,427,570,854,4
1,24672,285,428,570,856,4
1,24673,285,429,570,858,4
1,24674,285,430,570,860,4
1,24675,285,431,570,862,4
1,24676,285,432,570,864,4
1,24677,285,433,570,866,4
1,24678,285,434,570,868,4
1,24679,285,435,570,870,4
1,24680,285,436,570,872,4
1,24681,285,437,570,874,4
1,24682,285,438,570,876,3
1,24683,285,439,570,878,2
1,24684,285,440,570,880,4
1,24685,285,441,570,882,4
1,24686,285,442,570,884,4
1,24687,285,470,570,941,2
1,24688,285,471,571,942,2
1,24689,285,472,571,944,2
1,24690,285,473,571,946,2
1,24691,285,474,571,948,2
1,24692,285,475,571,950,2
1,24693,285,476,571,952,2
1,24694,285,488,571,977,1
1,24695,285,489,570,978,4
1,24696,285,490,571,980,2
1,24697,285,491,571,982,2
1,24698,285,492,571,984,2
1,24699,285,493,570,987,3
1,24700,285,494,570,988,4
1,24701,285,495,570,990,4
1,24702,285,496,570,992,3
1,24703,285,497,570,994,1
1,24704,285,533,570,1066,3
1,24705,285,534,570,1068,4
1,24706,285,535,570,1070,4
1,24707,285,536,570,1072,4
1,24708,285,537,570,1074,4
1,24709,285,538,570,1076,4
1,24710,285,539,570,1078,4
1,24711,285,540,570,1080,4
1,24712,285,541,570,1082,4
1,24713,285,542,570,1084,4
1,24714,285,543,570,1086,4
1,24715,285,544,570,1088,4
1,24716,285,545,570,1090,4
1,24717,285,546,570,1092,4
1,24718,285,547,571,1094,1
1,24719,286,412,572,825,2
1,24720,286,413,572,826,4
1,24721,286,414,573,828,2
1,24722,286,415,573,830,2
1,24723,286,419,572,839,3
1,24724,286,420,572,841,3
1,24725,286,421,572,842,4
1,24726,286,422,572,844,4
1,24727,286,423,572,846,4
1,24728,286,424,572,848,4
1,24729,286,425,572,850,4
1,24730,286,426,572,852,4
1,24731,286,427,572,854,4
1,24732,286,428,572,856,4
1,24733,286,429,572,858,4
1,24734,286,430,572,860,4
1,24735,286,431,572,862,4
1,24736,286,432,572,864,4
1,24737,286,433,572,866,4
1,24738,286,434,572,868,4
1,24739,286,435,572,870,4
1,24740,286,436,572,872,4
1,24741,286,437,572,874,4
1,24742,286,438,572,876,2
1,24743,286,439,573,879,1
1,24744,286,440,572,880,4
1,24745,286,441,572,882,4
1,24746,286,442,572,884,4
1,24747,286,443,572,886,4
1,24748,286,444,572,888,4
1,24749,286,445,572,890,2
1,24750,286,469,573,939,1
1,24751,286,470,572,940,4
1,24752,286,471,572,942,4
1,24753,286,472,572,944,4
1,24754,286,473,572,946,4
1,24755,286,474,572,948,4
1,24756,286,475,572,950,4
1,24757,286,476,572,952,4
1,24758,286,477,572,954,4
1,24759,286,478,572,956,4
1,24760,286,479,573,958,2
1,24761,286,483,573,966,2
1,24762,286,484,573,968,2
1,24763,286,485,573,970,2
1,24764,286,486,573,972,2
1,24765,286,487,572,975,3
1,24766,286,488,572,976,4
1,24767,286,489,572,978,4
1,24768,286,490,572,980,4
1,24769,286,491,572,982,4
1,24770,286,492,572,984,4
1,24771,286,493,572,986,4
1,24772,286,494,572,988,3
1,24773,286,495,572,990,1
1,24774,286,534,572,1068,3
1,24775,286,535,572,1070,4
1,24776,286,536,572,1072,4
1,24777,286,537,572,1074,4
1,24778,286,538,572,1076,4
1,24779,286,539,572,1078,4
1,24780,286,540,572,1080,4
1,24781,286,541,572,1082,4
1,24782,286,542,572,1084,4
1,24783,286,543,572,1086,4
1,24784,286,544,572,1088,4
1,24785,286,545,572,1090,4
1,24786,286,546,572,1092,4
1,24787,286,547,572,1094,4
1,24788,286,548,573,1096,1
1,24789,287,412,574,825,1
1,24790,287,413,574,826,2
1,24791,287,414,574,828,2
1,24792,287,415,574,830,4
1,24793,287,416,575,832,2
1,24794,287,417,574,834,4
1,24795,287,418,574,836,4
1,24796,287,419,574,838,4
1,24797,287,420,574,840,4
1,24798,287,421,574,842,4
1,24799,287,422,574,844,4
1,24800,287,423,574,846,4
1,24801,287,424,574,848,4
1,24802,287,425,574,850,4
1,24803,287,426,574,852,4
1,24804,287,427,574,854,4
1,24805,287,428,574,856,4
1,24806,287,429,574,858,4
1,24807,287,430,574,860,4
1,24808,287,431,574,862,4
1,24809,287,432,574,864,4
1,24810,287,433,574,866,4
1,24811,287,434,574,868,4
1,24812,287,435,574,870,4
1,24813,287,436,574,872,4
1,24814,287,437,574,874,4
1,24815,287,438,574,876,4
1,24816,287,439,574,878,4
1,24817,287,440,574,880,4
1,24818,287,441,574,882,4
1,24819,287,442,574,884,4
1,24820,287,443,574,886,2
1,24821,287,444,574,888,2
1,24822,287,445,574,890,1
1,24823,287,467,575,935,1
1,24824,287,468,575,936,2
1,24825,287,469,574,938,4
1,24826,287,470,574,940,4
1,24827,287,471,574,942,4
1,24828,287,472,574,944,4
1,24829,287,473,574,946,4
1,24830,287,474,574,948,4
1,24831,287,475,574,950,4
1,24832,287,476,574,952,4
1,24833,287,477,574,954,4
1,24834,287,478,574,956,4
1,24835,287,479,574,958,4
1,24836,287,480,574,960,4
1,24837,287,481,574,962,4
1,24838,287,482,574,964,4
1,24839,287,483,574,966,4
1,24840,287,484,574,968,4
1,24841,287,485,574,970,4
1,24842,287,486,574,972,4
1,24843,287,487,574,974,4
1,24844,287,488,574,976,4
1,24845,287,489,574,978,4
1,24846,287,490,574,980,4
1,24847,287,491,574,982,4
1,24848,287,492,574,984,4
1,24849,287,493,574,986,4
1,24850,287,494,574,988,1
1,24851,287,535,574,1070,4
1,24852,287,536,574,1072,4
1,24853,287,537,574,1074,4
1,24854,287,538,574,1076,4
1,24855,287,539,574,1078,4
1,24856,287,540,574,1080,4
1,24857,287,541,574,1082,4
1,24858,287,542,574,1084,4
1,24859,287,543,574,1086,4
1,24860,287,544,574,1088,4
1,24861,287,545,574,1090,4
1,24862,287,546,574,1092,4
1,24863,287,547,574,1094,4
1,24864,287,548,574,1096,2
1,24865,288,415,576,830,4
1,24866,288,416,576,832,4
1,24867,288,417,576,834,4
1,24868,288,418,576,836,4
1,24869,288,419,576,838,4
1,24870,288,420,576,840,4
1,24871,288,421,576,842,4
1,24872,288,422,576,844,4
1,24873,288,423,576,846,4
1,24874,288,424,576,848,4
1,24875,288,425,576,850,4
1,24876,288,426,576,852,4
1,24877,288,427,576,854,4
1,24878,288,428,576,856,4
1,24879,288,429,576,858,4
1,24880,288,430,576,860,4
1,24881,288,431,576,862,4
1,24882,288,432,576,864,4
1,24883,288,433,576,866,4
1,24884,288,434,576,868,4
1,24885,288,435,576,870,4
1,24886,288,436,576,872,4
1,24887,288,437,576,874,4
1,24888,288,438,576,876,4
1,24889,288,439,576,878,4
1,24890,288,440,576,880,4
1,24891,288,441,576,882,4
1,24892,288,442,576,884,4
1,24893,288,467,576,935,2
1,24894,288,468,576,936,4
1,24895,288,469,576,938,4
1,24896,288,470,576,940,4
1,24897,288,471,576,942,4
1,24898,288,472,576,944,4
1,24899,288,473,576,946,4
1,24900,288,474,576,948,4
1,24901,288,475,576,950,4
1,24902,288,476,576,952,4
1,24903,288,477,576,954,4
1,24904,288,478,576,956,4
1,24905,288,479,576,958,4
1,24906,288,480,576,960,4
1,24907,288,481,576,962,4
1,24908,288,482,576,964,4
1,24909,288,483,576,966,4
1,24910,288,484,576,968,4
1,24911,288,485,576,970,4
1,24912,288,486,576,972,4
1,24913,288,487,576,974,4
1,24914,288,488,576,976,4
1,24915,288,489,576,978,4
1,24916,288,490,576,980,4
1,24917,288,491,576,982,4
1,24918,288,492,576,984,4
1,24919,288,493,576,986,1
1,24920,288,535,576,1071,2
1,24921,288,536,576,1072,4
1,24922,288,537,576,1074,4
1,24923,288,538,576,1076,4
1,24924,288,539,576,1078,4
1,24925,288,540,576,1080,4
1,24926,288,541,576,1082,4
1,24927,288,542,576,1084,4
1,24928,288,543,576,1086,4
1,24929,288,544,576,1088,4
1,24930,288,545,576,1090,4
1,24931,288,546,576,1092,4
1,24932,288,547,576,1094,4
1,24933,288,548,576,1096,4
1,24934,288,549,577,1098,1
1,24935,289,408,579,816,2
1,24936,289,409,578,818,2
1,24937,289,415,578,830,4
1,24938,289,416,578,832,4
1,24939,289,417,578,834,4
1,24940,289,418,578,836,4
1,24941,289,419,578,838,4
1,24942,289,420,578,840,3
1,24943,289,421,578,842,2
1,24944,289,422,578,844,2
1,24945,289,423,578,846,2
1,24946,289,424,578,848,2
1,24947,289,425,578,850,3
1,24948,289,426,578,852,4
1,24949,289,427,578,854,4
1,24950,289,428,578,856,4
1,24951,289,429,578,858,4
1,24952,289,430,578,860,4
1,24953,289,431,578,862,4
1,24954,289,432,578,864,3
1,24955,289,433,578,866,2
1,24956,289,434,578,868,2
1,24957,289,435,578,870,2
1,24958,289,436,578,872,2
1,24959,289,437,578,874,3
1,24960,289,438,578,876,4
1,24961,289,439,578,878,4
1,24962,289,440,578,880,4
1,24963,289,441,578,882,4
1,24964,289,442,578,884,4
1,24965,289,449,579,898,2
1,24966,289,467,578,935,2
1,24967,289,468,578,936,4
1,24968,289,469,578,938,4
1,24969,289,470,578,940,4
1,24970,289,471,578,942,4
1,24971,289,472,578,944,4
1,24972,289,473,578,946,4
1,24973,289,474,578,948,4
1,24974,289,475,578,950,4
1,24975,289,476,578,952,4
1,24976,289,477,578,954,4
1,24977,289,478,578,956,4
1,24978,289,479,578,958,4
1,24979,289,480,578,960,4
1,24980,289,481,578,962,4
1,24981,289,482,578,964,4
1,24982,289,483,578,966,4
1,24983,289,484,578,968,4
1,24984,289,485,578,970,4
1,24985,289,486,578,972,4
1,24986,289,487,578,974,4
1,24987,289,488,578,976,4
1,24988,289,489,578,978,4
1,24989,289,490,578,980,4
1,24990,289,491,578,982,3
1,24991,289,536,578,1072,3
1,24992,289,537,578,1074,4
1,24993,289,538,578,1076,4
1,24994,289,539,578,1078,4
1,24995,289,540,578,1080,4
1,24996,289,541,578,1082,4
1,24997,289,542,578,1084,4
1,24998,289,543,578,1086,4
1,24999,289,544,578,1088,4
1,25000,289,545,578,1090,4
1,25001,289,546,578,1092,4
1,25002,289,547,578,1094,4
1,25003,289,548,578,1096,4
1,25004,289,549,578,1098,4
1,25005,289,550,579,1100,2
1,25006,289,551,579,1102,1
1,25007,290,407,580,815,3
1,25008,290,408,580,816,4
1,25009,290,409,580,818,2
1,25010,290,412,580,824,4
1,25011,290,413,580,826,4
1,25012,290,414,580,828,4
1,25013,290,415,580,830,4
1,25014,290,416,580,832,4
1,25015,290,417,580,834,4
1,25016,290,418,580,836,4
1,25017,290,419,580,838,4
1,25018,290,426,580,852,3
1,25019,290,427,580,854,4
1,25020,290,428,580,856,4
1,25021,290,429,580,858,4
1,25022,290,430,580,860,4
1,25023,290,431,580,862,4
1,25024,290,438,580,876,3
1,25025,290,439,580,878,4
1,25026,290,440,580,880,4
1,25027,290,441,580,882,4
1,25028,290,442,580,884,4
1,25029,290,443,580,886,4
1,25030,290,444,580,888,4
1,25031,290,445,580,890,4
1,25032,290,446,580,892,4
1,25033,290,447,581,894,2
1,25034,290,448,581,896,2
1,25035,290,449,580,898,4
1,25036,290,450,580,900,1
1,25037,290,467,580,935,3
1,25038,290,468,580,936,4
1,25039,290,469,580,938,4
1,25040,290,470,580,940,4
1,25041,290,471,580,942,4
1,25042,290,472,580,944,4
1,25043,290,473,580,946,4
1,25044,290,474,580,948,4
1,25045,290,475,580,950,4
1,25046,290,476,580,952,4
1,25047,290,477,580,954,4
1,25048,290,478,580,956,4
1,25049,290,479,580,958,4
1,25050,290,480,580,960,4
1,25051,290,481,580,962,4
1,25052,290,482,580,964,4
1,25053,290,483,580,966,3
1,25054,290,484,580,968,2
1,25055,290,485,580,970,2
1,25056,290,486,580,972,3
1,25057,290,487,580,974,4
1,25058,290,488,580,976,4
1,25059,290,489,580,978,4
1,25060,290,490,580,980,3
1,25061,290,537,580,1074,2
1,25062,290,538,580,1076,2
1,25063,290,539,580,1078,3
1,25064,290,540,580,1080,4
1,25065,290,541,580,1082,4
1,25066,290,542,580,1084,2
1,25067,290,543,580,1086,2
1,25068,290,544,580,1088,2
1,25069,290,545,580,1090,3
1,25070,290,546,580,1092,4
1,25071,290,547,580,1094,4
1,25072,290,548,580,1096,4
1,25073,290,549,580,1098,4
1,25074,290,550,580,1100,4
1,25075,290,551,580,1102,4
1,25076,290,552,580,1104,3
1,25077,290,553,581,1106,1
1,25078,291,407,582,814,1
1,25079,291,408,582,817,1
1,25080,291,409,582,818,2
1,25081,291,410,582,820,4
1,25082,291,411,582,822,4
1,25083,291,412,582,824,4
