timestep,agent_id,task_id,step,loc,row,col
14,428,4452,17,2106756,1170,756
14,428,4452,18,2108556,1171,756
14,428,4452,19,2110356,1172,756
14,428,4452,20,2112156,1173,756
14,428,4452,21,2113956,1174,756
14,428,4452,22,2115756,1175,756
14,428,4452,23,2117556,1176,756
14,428,4452,24,2119356,1177,756
14,428,4452,25,2121156,1178,756
14,428,4452,26,2122956,1179,756
14,428,4452,27,2124756,1180,756
14,428,4452,28,2126556,1181,756
14,2370,4160,0,3134315,1741,515
14,2370,4160,1,3134316,1741,516
14,2370,4160,2,3134317,1741,517
14,2370,4160,3,3134318,1741,518
14,2370,4160,4,3134319,1741,519
14,2370,4160,5,3134320,1741,520
14,2370,4160,6,3134321,1741,521
14,2370,4160,7,3134322,1741,522
14,2370,4160,8,3134323,1741,523
14,2370,4160,9,3134324,1741,524
14,2370,4160,10,3134325,1741,525
14,2370,4160,11,3136125,1742,525
14,2370,4160,12,3137925,1743,525
14,4117,3325,0,2910953,1617,353
14,4117,3325,1,2909153,1616,353
14,4117,3325,2,2909152,1616,352
14,4117,3325,3,2909151,1616,351
14,4117,3325,4,2909150,1616,350
14,4117,3325,5,2909149,1616,349
14,4117,3325,6,2909148,1616,348
14,4117,3325,7,2909147,1616,347
14,4117,3325,8,2909146,1616,346
14,4117,3325,9,2909145,1616,345
14,4117,3325,10,2909144,1616,344
14,4117,3325,11,2909143,1616,343
14,4117,3325,12,2909142,1616,342
14,4117,3325,13,2909141,1616,341
14,4117,3325,14,2909140,1616,340
14,4117,3325,15,2910940,1617,340
14,4117,3325,16,2912740,1618,340
14,4117,3325,17,2914540,1619,340
14,4117,3325,18,2916340,1620,340
14,4117,3325,19,2918140,1621,340
14,4117,3325,20,2919940,1622,340
14,4117,3325,21,2921740,1623,340
14,4117,3325,22,2923540,1624,340
14,2856,1149,0,2363745,1313,345
14,2856,1149,1,2361945,1312,345
14,2856,1149,2,2360145,1311,345
14,2856,1149,3,2358345,1310,345
14,2856,1149,4,2356545,1309,345
14,2856,1149,5,2354745,1308,345
14,2856,1149,6,2352945,1307,345
14,2856,1149,7,2351145,1306,345
14,2856,1149,8,2349345,1305,345
14,2856,1149,9,2347545,1304,345
14,2856,1149,10,2345745,1303,345
14,2856,1149,11,2343945,1302,345
14,2856,1149,12,2342145,1301,345
14,2856,1149,13,2340345,1300,345
14,2856,1149,14,2338545,1299,345
14,2856,1149,15,2338546,1299,346
14,2856,1149,16,2338547,1299,347
14,2856,1149,17,2338548,1299,348
14,2856,1149,18,2338549,1299,349
14,2856,1149,19,2338550,1299,350
14,1983,6204,0,1833075,1018,675
14,1983,6204,1,1831275,1017,675
14,1983,6204,2,1829475,1016,675
14,1983,6204,3,1827675,1015,675
14,1983,6204,4,1827676,1015,676
14,1983,6204,5,1827677,1015,677
14,1983,6204,6,1827678,1015,678
14,1983,6204,7,1827679,1015,679
14,1983,6204,8,1827680,1015,680
14,1983,6204,9,1827681,1015,681
14,1983,6204,10,1827682,1015,682
14,1983,6204,11,1827683,1015,683
14,3923,2597,0,1383612,768,1212
14,3923,2597,1,1383611,768,1211
14,3923,2597,2,1383610,768,1210
14,3923,2597,3,1383609,768,1209
14,3923,2597,4,1383608,768,1208
14,3923,2597,5,1383607,768,1207
14,3923,2597,6,1383606,768,1206
14,3923,2597,7,1383605,768,1205
14,3923,2597,8,1383604,768,1204
14,3923,2597,9,1383603,768,1203
14,3923,2597,10,1383602,768,1202
14,3923,2597,11,1383601,768,1201
14,3923,2597,12,1383600,768,1200
14,3923,2597,13,1383599,768,1199
14,3923,2597,14,1383598,768,1198
14,3923,2597,15,1383597,768,1197
14,3923,2597,16,1383596,768,1196
14,3923,2597,17,1383595,768,1195
14,3923,2597,18,1383594,768,1194
14,3923,2597,19,1383593,768,1193
14,3923,2597,20,1383592,768,1192
14,3923,2597,21,1383591,768,1191
14,3923,2597,22,1383590,768,1190
14,3923,2597,23,1383589,768,1189
14,3923,2597,24,1383588,768,1188
14,3923,2597,25,1383587,768,1187
14,3923,2597,26,1385387,769,1187
14,3923,2597,27,1387187,770,1187
14,3923,2597,28,1388987,771,1187
14,3923,2597,29,1390787,772,1187
14,1307,3146,0,2393815,1329,1615
14,1307,3146,1,2392015,1328,1615
14,1307,3146,2,2390215,1327,1615
14,1307,3146,3,2388415,1326,1615
14,1307,3146,4,2386615,1325,1615
14,1307,3146,5,2384815,1324,1615
14,1307,3146,6,2383015,1323,1615
14,1307,3146,7,2383014,1323,1614
14,1307,3146,8,2383013,1323,1613
14,1307,3146,9,2383012,1323,1612
14,1307,3146,10,2383011,1323,1611
14,245,3816,0,2372783,1318,383
14,245,3816,1,2370983,1317,383
14,245,3816,2,2369183,1316,383
14,245,3816,3,2367383,1315,383
14,245,3816,4,2365583,1314,383
14,245,3816,5,2365582,1314,382
14,245,3816,6,2365581,1314,381
14,245,3816,7,2365580,1314,380
14,245,3816,8,2365579,1314,379
14,245,3816,9,2365578,1314,378
14,245,3816,10,2365577,1314,377
14,245,3816,11,2365576,1314,376
14,245,3816,12,2365575,1314,375
14,245,3816,13,2365574,1314,374
14,245,3816,14,2365573,1314,373
14,245,3816,15,2365572,1314,372
14,245,3816,16,2365571,1314,371
14,245,3816,17,2365570,1314,370
14,245,3816,18,2365569,1314,369
14,245,3816,19,2365568,1314,368
14,2962,2623,0,1075422,597,822
14,2962,2623,1,1075421,597,821
14,2962,2623,2,1075420,597,820
14,2962,2623,3,1075419,597,819
14,2962,2623,4,1075418,597,818
14,2962,2623,5,1077218,598,818
14,2962,2623,6,1079018,599,818
14,2962,2623,7,1080818,600,818
14,2962,2623,8,1082618,601,818
14,2962,2623,9,1084418,602,818
14,2962,2623,10,1086218,603,818
14,2962,2623,11,1088018,604,818
14,2962,2623,12,1089818,605,818
14,2574,6358,0,2625239,1458,839
14,2574,6358,1,2625238,1458,838
14,2574,6358,2,2625237,1458,837
14,2574,6358,3,2625236,1458,836
14,2574,6358,4,2625235,1458,835
14,2574,6358,5,2625234,1458,834
14,2574,6358,6,2625233,1458,833
14,2574,6358,7,2625232,1458,832
14,2574,6358,8,2625231,1458,831
14,2574,6358,9,2625230,1458,830
14,2574,6358,10,2625229,1458,829
14,2574,6358,11,2625228,1458,828
14,2574,6358,12,2625227,1458,827
14,2574,6358,13,2625226,1458,826
14,2574,6358,14,2625225,1458,825
14,2574,6358,15,2625224,1458,824
14,2574,6358,16,2625223,1458,823
14,2574,6358,17,2625222,1458,822
14,2574,6358,18,2625221,1458,821
14,2574,6358,19,2625220,1458,820
14,2574,6358,20,2625219,1458,819
14,2574,6358,21,2625218,1458,818
14,2574,6358,22,2625217,1458,817
14,2574,6358,23,2625216,1458,816
14,2574,6358,24,2625215,1458,815
14,2574,6358,25,2625214,1458,814
14,2574,6358,26,2625213,1458,813
14,2574,6358,27,2625212,1458,812
14,2574,6358,28,2625211,1458,811
14,2574,6358,29,2625210,1458,810
14,2574,6358,30,2625209,1458,809
14,2574,6358,31,2625208,1458,808
14,2574,6358,32,2625207,1458,807
14,2574,6358,33,2625206,1458,806
14,2574,6358,34,2627006,1459,806
14,1120,7728,0,1446982,803,1582
14,1120,7728,1,1446983,803,1583
14,1120,7728,2,1446984,803,1584
14,1412,6591,0,814600,452,1000
14,1412,6591,1,814599,452,999
14,1412,6591,2,814598,452,998
14,1412,6591,3,816398,453,998
14,1412,6591,4,818198,454,998
14,1412,6591,5,819998,455,998
14,1412,6591,6,821798,456,998
14,1412,6591,7,823598,457,998
14,1412,6591,8,825398,458,998
14,1412,6591,9,827198,459,998
14,2673,4568,0,2971492,1650,1492
14,2673,4568,1,2971493,1650,1493
14,2673,4568,2,2971494,1650,1494
14,2673,4568,3,2971495,1650,1495
14,2673,4568,4,2971496,1650,1496
14,2673,4568,5,2971497,1650,1497
14,2673,4568,6,2971498,1650,1498
14,2673,4568,7,2971499,1650,1499
14,2673,4568,8,2971500,1650,1500
14,2673,4568,9,2971501,1650,1501
14,2673,4568,10,2971502,1650,1502
14,2673,4568,11,2971503,1650,1503
14,2673,4568,12,2971504,1650,1504
14,2673,4568,13,2971505,1650,1505
14,2673,4568,14,2971506,1650,1506
14,2673,4568,15,2971507,1650,1507
14,2673,4568,16,2971508,1650,1508
14,2673,4568,17,2971509,1650,1509
14,2673,4568,18,2973309,1651,1509
14,2673,4568,19,2975109,1652,1509
14,2673,4568,20,2976909,1653,1509
14,2673,4568,21,2978709,1654,1509
14,2673,4568,22,2980509,1655,1509
14,2093,2800,0,1203214,668,814
14,2093,2800,1,1201414,667,814
14,2093,2800,2,1199614,666,814
14,2093,2800,3,1197814,665,814
14,2093,2800,4,1196014,664,814
14,2093,2800,5,1194214,663,814
14,2093,2800,6,1192414,662,814
14,2093,2800,7,1190614,661,814
14,2093,2800,8,1188814,660,814
14,2093,2800,9,1187014,659,814
14,2093,2800,10,1185214,658,814
14,2093,2800,11,1183414,657,814
14,2093,2800,12,1181614,656,814
14,2093,2800,13,1179814,655,814
14,2093,2800,14,1178014,654,814
14,2093,2800,15,1176214,653,814
14,2093,2800,16,1174414,652,814
14,2093,2800,17,1174415,652,815
14,2093,2800,18,1174416,652,816
14,2093,2800,19,1174417,652,817
14,2093,2800,20,1174418,652,818
14,2093,2800,21,1174419,652,819
14,2093,2800,22,1174420,652,820
14,2093,2800,23,1174421,652,821
14,2093,2800,24,1174422,652,822
14,2093,2800,25,1174423,652,823
14,2093,2800,26,1174424,652,824
14,2093,2800,27,1174425,652,825
14,1416,506,0,2195902,1219,1702
14,1416,506,1,2194102,1218,1702
14,1416,506,2,2192302,1217,1702
14,1416,506,3,2190502,1216,1702
14,1416,506,4,2188702,1215,1702
14,1416,506,5,2188703,1215,1703
14,1416,506,6,2188704,1215,1704
14,1416,506,7,2188705,1215,1705
14,1416,506,8,2188706,1215,1706
14,3259,3173,0,2554736,1419,536
14,3259,3173,1,2552936,1418,536
14,3259,3173,2,2551136,1417,536
14,3259,3173,3,2549336,1416,536
14,3259,3173,4,2547536,1415,536
14,3259,3173,5,2545736,1414,536
14,3259,3173,6,2543936,1413,536
14,3259,3173,7,2542136,1412,536
14,3259,3173,8,2540336,1411,536
14,3259,3173,9,2540337,1411,537
14,3259,3173,10,2540338,1411,538
14,3259,3173,11,2540339,1411,539
14,3259,3173,12,2540340,1411,540
14,3259,3173,13,2540341,1411,541
14,3259,3173,14,2540342,1411,542
14,3259,3173,15,2540343,1411,543
14,3259,3173,16,2540344,1411,544
14,3259,3173,17,2540345,1411,545
14,3259,3173,18,2540346,1411,546
14,3259,3173,19,2540347,1411,547
14,3259,3173,20,2540348,1411,548
14,3552,452,0,1120812,622,1212
14,3552,452,1,1120811,622,1211
14,3552,452,2,1120810,622,1210
14,3552,452,3,1120809,622,1209
14,3552,452,4,1120808,622,1208
14,3552,452,5,1120807,622,1207
14,3552,452,6,1120806,622,1206
14,3552,452,7,1120805,622,1205
14,3552,452,8,1120804,622,1204
14,3552,452,9,1120803,622,1203
14,3552,452,10,1120802,622,1202
14,3552,452,11,1120801,622,1201
14,3552,452,12,1120800,622,1200
14,3552,452,13,1120799,622,1199
14,3552,452,14,1120798,622,1198
14,3552,452,15,1120797,622,1197
14,3552,452,16,1120796,622,1196
14,3552,452,17,1120795,622,1195
14,3552,452,18,1120794,622,1194
14,3552,452,19,1120793,622,1193
14,3552,452,20,1120792,622,1192
14,3552,452,21,1120791,622,1191
14,3552,452,22,1120790,622,1190
14,3552,452,23,1120789,622,1189
14,3552,452,24,1120788,622,1188
14,3552,452,25,1120787,622,1187
14,3552,452,26,1120786,622,1186
14,3552,452,27,1120785,622,1185
14,3552,452,28,1120784,622,1184
14,3552,452,29,1120783,622,1183
14,3552,452,30,1120782,622,1182
14,3552,452,31,1120781,622,1181
14,3552,452,32,1120780,622,1180
14,3552,452,33,1120779,622,1179
14,3552,452,34,1120778,622,1178
14,3552,452,35,1120777,622,1177
14,3552,452,36,1120776,622,1176
14,3552,452,37,1120775,622,1175
14,3552,452,38,1120774,622,1174
14,3552,452,39,1120773,622,1173
14,3552,452,40,1120772,622,1172
14,3552,452,41,1120771,622,1171
14,3552,452,42,1120770,622,1170
14,3552,452,43,1120769,622,1169
14,3552,452,44,1120768,622,1168
14,3552,452,45,1120767,622,1167
14,3552,452,46,1120766,622,1166
14,3552,452,47,1122566,623,1166
14,3552,452,48,1124366,624,1166
14,3552,452,49,1126166,625,1166
14,3552,452,50,1127966,626,1166
14,3552,452,51,1129766,627,1166
14,3552,452,52,1131566,628,1166
14,3552,452,53,1133366,629,1166
14,1615,7501,0,2204095,1224,895
14,1615,7501,1,2202295,1223,895
14,1615,7501,2,2200495,1222,895
14,1615,7501,3,2198695,1221,895
14,1615,7501,4,2196895,1220,895
14,1615,7501,5,2195095,1219,895
14,1615,7501,6,2193295,1218,895
14,1615,7501,7,2191495,1217,895
14,1615,7501,8,2189695,1216,895
14,1615,7501,9,2189696,1216,896
14,1615,7501,10,2189697,1216,897
14,1615,7501,11,2189698,1216,898
14,1615,7501,12,2189699,1216,899
14,1615,7501,13,2189700,1216,900
14,1615,7501,14,2189701,1216,901
14,1615,7501,15,2189702,1216,902
14,1615,7501,16,2189703,1216,903
14,1615,7501,17,2189704,1216,904
14,1615,7501,18,2189705,1216,905
14,1615,7501,19,2189706,1216,906
14,3168,2402,0,861182,478,782
14,3168,2402,1,859382,477,782
14,3168,2402,2,857582,476,782
14,3168,2402,3,855782,475,782
14,3168,2402,4,853982,474,782
14,3168,2402,5,852182,473,782
14,3168,2402,6,850382,472,782
14,3168,2402,7,848582,471,782
14,3168,2402,8,846782,470,782
14,3168,2402,9,844982,469,782
14,3168,2402,10,843182,468,782
14,3168,2402,11,841382,467,782
14,3168,2402,12,839582,466,782
14,3168,2402,13,837782,465,782
14,3168,2402,14,835982,464,782
14,3168,2402,15,834182,463,782
14,3168,2402,16,832382,462,782
14,3168,2402,17,830582,461,782
14,3168,2402,18,828782,460,782
14,3168,2402,19,826982,459,782
14,3168,2402,20,825182,458,782
14,3168,2402,21,823382,457,782
14,3168,2402,22,821582,456,782
14,3168,2402,23,819782,455,782
14,3168,2402,24,817982,454,782
14,3168,2402,25,816182,453,782
14,3168,2402,26,814382,452,782
14,3168,2402,27,812582,451,782
14,3168,2402,28,810782,450,782
14,3168,2402,29,808982,449,782
14,3168,2402,30,807182,448,782
14,3168,2402,31,807181,448,781
14,3168,2402,32,807180,448,780
14,3168,2402,33,807179,448,779
14,3168,2402,34,807178,448,778
14,3168,2402,35,807177,448,777
14,3168,2402,36,807176,448,776
14,3168,2402,37,807175,448,775
14,3168,2402,38,807174,448,774
14,4334,2822,0,583639,324,439
14,4334,2822,1,581839,323,439
14,4334,2822,2,580039,322,439
14,4334,2822,3,578239,321,439
14,4334,2822,4,576439,320,439
14,4334,2822,5,574639,319,439
14,4334,2822,6,572839,318,439
14,4334,2822,7,572840,318,440
14,4334,2822,8,572841,318,441
14,4334,2822,9,572842,318,442
14,4334,2822,10,572843,318,443
14,4334,2822,11,572844,318,444
14,4334,2822,12,572845,318,445
14,4334,2822,13,572846,318,446
14,4334,2822,14,572847,318,447
14,4334,2822,15,572848,318,448
14,4334,2822,16,572849,318,449
14,4334,2822,17,572850,318,450
14,4334,2822,18,572851,318,451
14,4334,2822,19,572852,318,452
14,4334,2822,20,572853,318,453
14,4334,2822,21,572854,318,454
14,4334,2822,22,572855,318,455
14,4334,2822,23,572856,318,456
14,4334,2822,24,572857,318,457
14,4334,2822,25,572858,318,458
14,4334,2822,26,572859,318,459
14,4334,2822,27,572860,318,460
14,4334,2822,28,572861,318,461
14,4334,2822,29,572862,318,462
14,4334,2822,30,572863,318,463
14,4334,2822,31,572864,318,464
14,4334,2822,32,572865,318,465
14,4334,2822,33,572866,318,466
14,4334,2822,34,572867,318,467
14,4334,2822,35,572868,318,468
14,4334,2822,36,572869,318,469
14,4334,2822,37,572870,318,470
14,4334,2822,38,572871,318,471
14,4334,2822,39,572872,318,472
14,4334,2822,40,572873,318,473
14,4334,2822,41,572874,318,474
14,4334,2822,42,572875,318,475
14,4334,2822,43,572876,318,476
14,4334,2822,44,572877,318,477
14,3658,319,0,2332352,1295,1352
14,3658,319,1,2330552,1294,1352
14,3658,319,2,2330553,1294,1353
14,3658,319,3,2330554,1294,1354
14,3658,319,4,2330555,1294,1355
14,3658,319,5,2330556,1294,1356
14,3658,319,6,2330557,1294,1357
14,3658,319,7,2330558,1294,1358
14,3658,319,8,2330559,1294,1359
14,3658,319,9,2330560,1294,1360
14,3658,319,10,2330561,1294,1361
14,4533,4103,0,2849017,1582,1417
14,4533,4103,1,2849018,1582,1418
14,4533,4103,2,2849019,1582,1419
14,4533,4103,3,2850819,1583,1419
14,4533,4103,4,2852619,1584,1419
14,4533,4103,5,2854419,1585,1419
14,4533,4103,6,2856219,1586,1419
14,4533,4103,7,2858019,1587,1419
14,4533,4103,8,2859819,1588,1419
14,4533,4103,9,2861619,1589,1419
14,4533,4103,10,2863419,1590,1419
14,4533,4103,11,2865219,1591,1419
14,4533,4103,12,2867019,1592,1419
14,1041,7503,0,2106313,1170,313
14,1041,7503,1,2104513,1169,313
14,1041,7503,2,2102713,1168,313
14,1041,7503,3,2100913,1167,313
14,1041,7503,4,2099113,1166,313
14,1041,7503,5,2097313,1165,313
14,1041,7503,6,2095513,1164,313
14,1041,7503,7,2093713,1163,313
14,1041,7503,8,2091913,1162,313
14,1041,7503,9,2090113,1161,313
14,1041,7503,10,2088313,1160,313
14,1041,7503,11,2086513,1159,313
14,1041,7503,12,2084713,1158,313
14,1041,7503,13,2082913,1157,313
14,1041,7503,14,2081113,1156,313
14,1041,7503,15,2079313,1155,313
14,1041,7503,16,2077513,1154,313
14,1041,7503,17,2075713,1153,313
14,1041,7503,18,2073913,1152,313
14,1041,7503,19,2072113,1151,313
14,1041,7503,20,2070313,1150,313
14,1041,7503,21,2068513,1149,313
14,1041,7503,22,2066713,1148,313
14,1041,7503,23,2064913,1147,313
14,1041,7503,24,2063113,1146,313
14,1041,7503,25,2061313,1145,313
14,1041,7503,26,2059513,1144,313
14,1041,7503,27,2057713,1143,313
14,1041,7503,28,2055913,1142,313
14,1041,7503,29,2054113,1141,313
14,1041,7503,30,2052313,1140,313
14,1041,7503,31,2050513,1139,313
14,1041,7503,32,2048713,1138,313
14,1041,7503,33,2046913,1137,313
14,1041,7503,34,2045113,1136,313
14,1041,7503,35,2043313,1135,313
14,1041,7503,36,2041513,1134,313
14,1041,7503,37,2039713,1133,313
14,1041,7503,38,2037913,1132,313
14,1041,7503,39,2037912,1132,312
14,1041,7503,40,2037911,1132,311
14,3175,6109,0,1896722,1053,1322
14,3175,6109,1,1894922,1052,1322
14,3175,6109,2,1893122,1051,1322
14,3175,6109,3,1891322,1050,1322
14,3175,6109,4,1889522,1049,1322
14,3175,6109,5,1887722,1048,1322
14,3175,6109,6,1885922,1047,1322
14,3175,6109,7,1885921,1047,1321
14,3175,6109,8,1885920,1047,1320
14,3175,6109,9,1885919,1047,1319
14,3175,6109,10,1885918,1047,1318
14,3175,6109,11,1885917,1047,1317
14,4050,630,0,3213772,1785,772
14,4050,630,1,3211972,1784,772
14,4050,630,2,3211973,1784,773
14,4050,630,3,3211974,1784,774
14,4050,630,4,3211975,1784,775
14,4050,630,5,3211976,1784,776
14,4050,630,6,3213776,1785,776
14,4050,630,7,3215576,1786,776
14,4050,630,8,3217376,1787,776
14,4050,630,9,3219176,1788,776
14,1241,996,0,753898,418,1498
14,1241,996,1,752098,417,1498
14,1241,996,2,750298,416,1498
14,1241,996,3,748498,415,1498
14,1241,996,4,748497,415,1497
14,1241,996,5,748496,415,1496
14,1241,996,6,748495,415,1495
14,1241,996,7,748494,415,1494
14,1241,996,8,748493,415,1493
14,1241,996,9,748492,415,1492
14,1241,996,10,748491,415,1491
14,1241,996,11,748490,415,1490
14,3084,271,0,1736381,964,1181
14,3084,271,1,1734581,963,1181
14,3084,271,2,1732781,962,1181
14,3084,271,3,1730981,961,1181
14,3084,271,4,1729181,960,1181
14,3084,271,5,1727381,959,1181
14,3084,271,6,1725581,958,1181
14,3084,271,7,1723781,957,1181
14,3084,271,8,1721981,956,1181
14,3084,271,9,1720181,955,1181
14,3084,271,10,1718381,954,1181
14,3084,271,11,1716581,953,1181
14,3084,271,12,1714781,952,1181
14,3084,271,13,1712981,951,1181
14,3084,271,14,1711181,950,1181
14,3084,271,15,1709381,949,1181
14,3084,271,16,1707581,948,1181
14,3084,271,17,1705781,947,1181
14,3084,271,18,1703981,946,1181
14,3084,271,19,1702181,945,1181
14,3084,271,20,1700381,944,1181
14,3084,271,21,1698581,943,1181
14,3084,271,22,1696781,942,1181
14,3084,271,23,1694981,941,1181
14,3084,271,24,1693181,940,1181
14,3084,271,25,1691381,939,1181
14,3084,271,26,1689581,938,1181
14,3084,271,27,1687781,937,1181
14,3084,271,28,1685981,936,1181
14,3084,271,29,1684181,935,1181
14,3084,271,30,1682381,934,1181
14,3084,271,31,1680581,933,1181
14,3084,271,32,1678781,932,1181
14,3084,271,33,1676981,931,1181
14,3084,271,34,1676982,931,1182
14,3084,271,35,1676983,931,1183
14,3084,271,36,1676984,931,1184
14,3084,271,37,1676985,931,1185
14,3084,271,38,1676986,931,1186
14,3084,271,39,1676987,931,1187
14,3084,271,40,1676988,931,1188
14,3084,271,41,1676989,931,1189
14,3084,271,42,1676990,931,1190
14,3084,271,43,1676991,931,1191
14,3084,271,44,1676992,931,1192
14,4152,365,0,1507020,837,420
14,4152,365,1,1505220,836,420
14,4152,365,2,1503420,835,420
14,4152,365,3,1501620,834,420
14,4152,365,4,1499820,833,420
14,4152,365,5,1498020,832,420
14,4152,365,6,1496220,831,420
14,4152,365,7,1494420,830,420
14,4152,365,8,1492620,829,420
14,4152,365,9,1490820,828,420
14,4152,365,10,1489020,827,420
14,4152,365,11,1487220,826,420
14,4152,365,12,1485420,825,420
14,4152,365,13,1483620,824,420
14,4152,365,14,1481820,823,420
14,4152,365,15,1480020,822,420
14,4152,365,16,1478220,821,420
14,4152,365,17,1476420,820,420
14,4152,365,18,1474620,819,420
14,4152,365,19,1472820,818,420
14,4152,365,20,1471020,817,420
14,4152,365,21,1469220,816,420
14,4152,365,22,1467420,815,420
14,4152,365,23,1465620,814,420
14,4152,365,24,1463820,813,420
14,4152,365,25,1462020,812,420
14,4152,365,26,1460220,811,420
14,4152,365,27,1458420,810,420
14,4152,365,28,1456620,809,420
14,4152,365,29,1454820,808,420
14,4152,365,30,1453020,807,420
14,4152,365,31,1451220,806,420
14,4152,365,32,1449420,805,420
14,4152,365,33,1447620,804,420
14,4152,365,34,1445820,803,420
14,4152,365,35,1444020,802,420
14,4152,365,36,1442220,801,420
14,4152,365,37,1440420,800,420
14,4152,365,38,1438620,799,420
14,4152,365,39,1436820,798,420
14,4152,365,40,1435020,797,420
14,4152,365,41,1433220,796,420
14,4152,365,42,1431420,795,420
14,4152,365,43,1431419,795,419
14,4152,365,44,1429619,794,419
14,4152,365,45,1427819,793,419
14,4152,365,46,1427818,793,418
14,4152,365,47,1426018,792,418
14,4152,365,48,1424218,791,418
14,4152,365,49,1422418,790,418
14,4152,365,50,1422417,790,417
14,4152,365,51,1420617,789,417
14,4152,365,52,1418817,788,417
14,4152,365,53,1417017,787,417
14,4152,365,54,1417016,787,416
14,4152,365,55,1415216,786,416
14,4152,365,56,1415215,786,415
14,4152,365,57,1415214,786,414
14,4152,365,58,1415213,786,413
14,4152,365,59,1415212,786,412
14,4152,365,60,1415211,786,411
14,178,2872,0,656333,364,1133
14,178,2872,1,656332,364,1132
14,178,2872,2,656331,364,1131
14,178,2872,3,658131,365,1131
14,178,2872,4,659931,366,1131
14,178,2872,5,661731,367,1131
14,178,2872,6,663531,368,1131
14,178,2872,7,665331,369,1131
14,178,2872,8,667131,370,1131
14,178,2872,9,668931,371,1131
14,178,2872,10,670731,372,1131
14,178,2872,11,672531,373,1131
14,178,2872,12,674331,374,1131
14,178,2872,13,676131,375,1131
14,178,2872,14,677931,376,1131
14,178,2872,15,679731,377,1131
14,178,2872,16,681531,378,1131
14,178,2872,17,683331,379,1131
14,178,2872,18,685131,380,1131
14,178,2872,19,686931,381,1131
14,178,2872,20,688731,382,1131
14,178,2872,21,690531,383,1131
14,178,2872,22,692331,384,1131
14,178,2872,23,694131,385,1131
14,178,2872,24,695931,386,1131
14,178,2872,25,697731,387,1131
14,178,2872,26,699531,388,1131
14,178,2872,27,701331,389,1131
14,178,2872,28,703131,390,1131
14,178,2872,29,704931,391,1131
14,3282,7555,0,2017108,1120,1108
14,3282,7555,1,2017107,1120,1107
14,3282,7555,2,2018907,1121,1107
14,3282,7555,3,2020707,1122,1107
14,3282,7555,4,2022507,1123,1107
14,3282,7555,5,2024307,1124,1107
14,3282,7555,6,2026107,1125,1107
14,3282,7555,7,2027907,1126,1107
14,3282,7555,8,2029707,1127,1107
14,3282,7555,9,2031507,1128,1107
14,3282,7555,10,2033307,1129,1107
14,3282,7555,11,2035107,1130,1107
14,3282,7555,12,2036907,1131,1107
14,3282,7555,13,2038707,1132,1107
14,3282,7555,14,2040507,1133,1107
14,3282,7555,15,2042307,1134,1107
14,1149,7795,0,1569390,871,1590
14,1149,7795,1,1567590,870,1590
14,1149,7795,2,1565790,869,1590
14,1149,7795,3,1563990,868,1590
14,1149,7795,4,1562190,867,1590
14,1149,7795,5,1560390,866,1590
14,1149,7795,6,1558590,865,1590
14,1149,7795,7,1558591,865,1591
14,1149,7795,8,1558592,865,1592
14,1149,7795,9,1558593,865,1593
14,1149,7795,10,1558594,865,1594
14,1149,7795,11,1558595,865,1595
14,1149,7795,12,1558596,865,1596
14,1149,7795,13,1558597,865,1597
14,1149,7795,14,1558598,865,1598
14,1149,7795,15,1558599,865,1599
14,1149,7795,16,1558600,865,1600
14,1149,7795,17,1558601,865,1601
14,1149,7795,18,1558602,865,1602
14,1149,7795,19,1558603,865,1603
14,1149,7795,20,1558604,865,1604
14,1149,7795,21,1558605,865,1605
14,1149,7795,22,1558606,865,1606
14,1149,7795,23,1558607,865,1607
14,1149,7795,24,1558608,865,1608
14,1149,7795,25,1558609,865,1609
14,1149,7795,26,1558610,865,1610
14,1149,7795,27,1558611,865,1611
14,1149,7795,28,1558612,865,1612
14,1149,7795,29,1558613,865,1613
14,1149,7795,30,1558614,865,1614
14,1149,7795,31,1558615,865,1615
14,1149,7795,32,1558616,865,1616
14,1149,7795,33,1558617,865,1617
14,1149,7795,34,1558618,865,1618
14,1149,7795,35,1558619,865,1619
14,1149,7795,36,1558620,865,1620
14,1149,7795,37,1558621,865,1621
14,1149,7795,38,1558622,865,1622
14,1149,7795,39,1558623,865,1623
14,1149,7795,40,1558624,865,1624
14,4933,701,0,497833,276,1033
14,4933,701,1,497832,276,1032
14,4933,701,2,497831,276,1031
14,4933,701,3,497830,276,1030
14,4933,701,4,497829,276,1029
14,4933,701,5,497828,276,1028
14,4933,701,6,497827,276,1027
14,4933,701,7,497826,276,1026
14,4933,701,8,497825,276,1025
14,4933,701,9,497824,276,1024
14,4933,701,10,497823,276,1023
14,4933,701,11,497822,276,1022
14,4933,701,12,499622,277,1022
14,4933,701,13,501422,278,1022
14,4933,701,14,503222,279,1022
14,4933,701,15,505022,280,1022
14,4933,701,16,506822,281,1022
14,4933,701,17,508622,282,1022
14,4451,1734,0,376749,209,549
14,4451,1734,1,376750,209,550
14,4451,1734,2,376751,209,551
14,4451,1734,3,376752,209,552
14,4451,1734,4,376753,209,553
14,4451,1734,5,376754,209,554
14,4451,1734,6,378554,210,554
14,4451,1734,7,380354,211,554
14,4451,1734,8,382154,212,554
14,4451,1734,9,383954,213,554
14,4451,1734,10,385754,214,554
14,4451,1734,11,387554,215,554
14,4451,1734,12,389354,216,554
14,4451,1734,13,391154,217,554
